3.000000000000000000e+00
3.759999999999999787e+00
3.759999999999999787e+00
2.959999999999999964e+00
4.120000000000000107e+00
3.189999999999999947e+00
3.450000000000000178e+00
3.600000000000000089e+00
3.600000000000000089e+00
3.939999999999999947e+00
3.100000000000000089e+00
2.890000000000000124e+00
2.890000000000000124e+00
3.200000000000000178e+00
3.890000000000000124e+00
3.209999999999999964e+00
3.209999999999999964e+00
3.120000000000000107e+00
3.120000000000000107e+00
3.060000000000000053e+00
3.959999999999999964e+00
3.160000000000000142e+00
2.669999999999999929e+00
2.069999999999999840e+00
3.100000000000000089e+00
3.020000000000000018e+00
3.120000000000000107e+00
3.279999999999999805e+00
3.459999999999999964e+00
3.160000000000000142e+00
3.160000000000000142e+00
3.000000000000000000e+00
3.330000000000000071e+00
4.330000000000000071e+00
4.240000000000000213e+00
4.240000000000000213e+00
3.390000000000000124e+00
3.390000000000000124e+00
3.299999999999999822e+00
3.020000000000000018e+00
3.020000000000000018e+00
3.109999999999999876e+00
3.109999999999999876e+00
4.089999999999999858e+00
4.549999999999999822e+00
4.549999999999999822e+00
2.720000000000000195e+00
2.720000000000000195e+00
2.910000000000000142e+00
2.910000000000000142e+00
3.000000000000000000e+00
3.000000000000000000e+00
2.419999999999999929e+00
3.109999999999999876e+00
3.109999999999999876e+00
4.150000000000000355e+00
3.419999999999999929e+00
3.419999999999999929e+00
3.299999999999999822e+00
3.299999999999999822e+00
